0,1,2,3,4,5
0,1468790966,Tue Apr 07 03:45:13 PDT 2009,NO_QUERY,Skavie,mending my banjaxed back and watch daytime tv not fun 
0,1468791098,Tue Apr 07 03:45:16 PDT 2009,NO_QUERY,tynie626,"oh no,  more babysitting! i love how she springs this on me in the morning so i can't object to it "
0,1468791222,Tue Apr 07 03:45:18 PDT 2009,NO_QUERY,kayteex394,musicc&lt;3. confuseeed. 
0,1468791467,Tue Apr 07 03:45:22 PDT 2009,NO_QUERY,NicoleBlake22,have got a slight hangover 
0,1468791642,Tue Apr 07 03:45:25 PDT 2009,NO_QUERY,FenOswin,"@schofe dunno who is there with you, but she's no fern  "
0,1468792067,Tue Apr 07 03:45:33 PDT 2009,NO_QUERY,TiffaniDanyelle,"@deucewt i am!!!!! then we gotta meet in royal oak with some stylists for these shows... then we got a show tonight... man, ima be tired "
0,1468792628,Tue Apr 07 03:45:44 PDT 2009,NO_QUERY,CathaaayM,"i am so sick from stress, gah, and i need sleep and it is all my fault "
0,1468793511,Tue Apr 07 03:46:01 PDT 2009,NO_QUERY,inekeclewer,"@mattrs but its red and yucky  i ordered a blue one which was pretty, and theyr not ever getting any more in"
0,1468793718,Tue Apr 07 03:46:04 PDT 2009,NO_QUERY,ImaMonsta,"blehhhhhhhhh way to early , *feels like puking* "
0,1468794135,Tue Apr 07 03:46:11 PDT 2009,NO_QUERY,andreapalasi,has a lot of shit to catch up on 
0,1468794147,Tue Apr 07 03:46:12 PDT 2009,NO_QUERY,sleebee123,@miraget  ...i just did laundry!   but now it's 7am.  lame 
0,1468794164,Tue Apr 07 03:46:12 PDT 2009,NO_QUERY,JacquiOx,@mileycyrus wow early start. i havent even been to bed yet. hope your tummy feel better soon  love your aussie fan ;) xxx
0,1468794327,Tue Apr 07 03:46:15 PDT 2009,NO_QUERY,porsalinh,got zoo much work to do it's not even funny 
0,1468794967,Tue Apr 07 03:46:27 PDT 2009,NO_QUERY,melstar001,m is the only thing i know like the back of my hand 
0,1468794978,Tue Apr 07 03:46:27 PDT 2009,NO_QUERY,ABBAlove,trying to sort out my spazed out hair! 
0,1468795395,Tue Apr 07 03:46:35 PDT 2009,NO_QUERY,gelozamora,"i don't know which show to watch tonight, i love dancing with the stars but i also love american idol! "
0,1468795396,Tue Apr 07 03:46:34 PDT 2009,NO_QUERY,adam_payne,"going to watch tales of the black freighter, followed by having to go to the dentist. what a productive day today will be "
0,1468795621,Tue Apr 07 03:46:38 PDT 2009,NO_QUERY,xXM1CH3113Xx,cannot find a picture 2 fit the image thing 
0,1468795774,Tue Apr 07 03:46:41 PDT 2009,NO_QUERY,DeadlyMary,waiting to go to work...all my family is sleeping and i am not...  not fair.
0,1468796052,Tue Apr 07 03:46:46 PDT 2009,NO_QUERY,SupTabinator,@beforeyoufall @ohonefourthree i feel like shiiiit too. 
0,1468796157,Tue Apr 07 03:46:48 PDT 2009,NO_QUERY,AmiraLoveJonas1,@frannym101 why you ain't updating??? thats not like you!  is somethin' wrong? whuts wrong??
0,1468796167,Tue Apr 07 03:46:49 PDT 2009,NO_QUERY,_AlyssaMarie,snow? seriously?! 
0,1468796379,Tue Apr 07 03:46:53 PDT 2009,NO_QUERY,NINtrentreznor,one of my teachers died yesterday 
0,1468796692,Tue Apr 07 03:46:59 PDT 2009,NO_QUERY,MJDodd,"at gatwick. watch on bst, body 8 hours behind on pdt "
0,1468796724,Tue Apr 07 03:47:00 PDT 2009,NO_QUERY,whitelight,so near yet so far. 
0,1468796932,Tue Apr 07 03:47:03 PDT 2009,NO_QUERY,dayuhan,will miss robee when he goes to sipalay 
0,1468797032,Tue Apr 07 03:47:05 PDT 2009,NO_QUERY,stlemur,i'm watching house and i need a hug 
0,1468797136,Tue Apr 07 03:47:07 PDT 2009,NO_QUERY,luannem,@kariajay when i was in school i thought i'd be a millionaire at 20 and retire at 21  look at me today :-p
0,1468797761,Tue Apr 07 03:47:19 PDT 2009,NO_QUERY,smalljay23,"@godfrey_g2da3 yup, 5 exams and 4 coursework, kmft..plus my pratical nxt mtnh!  how woz ur driving lesson? knocked over any pigeons? :p"
0,1468797926,Tue Apr 07 03:47:23 PDT 2009,NO_QUERY,J_RELL,on my way to work 
0,1468797988,Tue Apr 07 03:47:24 PDT 2009,NO_QUERY,Devar,@cuzza that sounds almost as good as nandos ;-) related; nandos have increased prices again 
0,1468798212,Tue Apr 07 03:47:29 PDT 2009,NO_QUERY,Inked4Jesus,"urrrr, i should be waking up right now instead i'm just going to bed  too much on the brain!"
0,1468798218,Tue Apr 07 03:47:29 PDT 2009,NO_QUERY,TriggaD,an opportunity has been given... all i can do i wait and see what happens! but from past experiences it's not looking good! 
0,1468798272,Tue Apr 07 03:47:30 PDT 2009,NO_QUERY,SoyC,"@jessicastrust sorry, i've run out of milk.... "
0,1468799327,Tue Apr 07 03:47:51 PDT 2009,NO_QUERY,Nivalboy,@jacvanek are you a superpupermegaovermodel? sorry idk precisely  but thank you for adding me here and on myspace ;p
0,1468799366,Tue Apr 07 03:47:51 PDT 2009,NO_QUERY,megs112,@colinlefevre still have never done a brick tour 
0,1468799425,Tue Apr 07 03:47:54 PDT 2009,NO_QUERY,Massarina,heeeby jebus im on twitter but oddly no one else i know is seems a lil pointless 
0,1468799690,Tue Apr 07 03:47:58 PDT 2009,NO_QUERY,antnzdotcom,search for chametz finished. last bread meal tomorrow morning. 
0,1468800572,Tue Apr 07 03:48:14 PDT 2009,NO_QUERY,Mistic_Morgue,@angeluserro lol yeah i will be ok. i think my dog just scratched my eye. like my actual eye ball. everything is blurry in my right eye 
0,1468801107,Tue Apr 07 03:48:24 PDT 2009,NO_QUERY,helskibelski, i hate work. havent done much today. im trying! i have artists block. cant draw 
0,1468801120,Tue Apr 07 03:48:24 PDT 2009,NO_QUERY,Ben_Neal,"just got home from training , ate dinner , now have to complete an assignment "
0,1468801140,Tue Apr 07 03:48:25 PDT 2009,NO_QUERY,paulmullin,"so tell me, how do i get spotify in ireland? have had no luck with poxy proxies so far "
0,1468801452,Tue Apr 07 03:48:32 PDT 2009,NO_QUERY,Ciella_H,@clarissa1017 why are you deleting your facebook account? 
0,1468801586,Tue Apr 07 03:48:34 PDT 2009,NO_QUERY,SailorBiTcH,"have so much to do today: hand in coursework, pack and tidy (and this is the wost work) and then my shift at work from seven. shattering "
0,1468801590,Tue Apr 07 03:48:35 PDT 2009,NO_QUERY,AdamSatayer,@brypie i wish lol theres like 12 friend requests and the rest is just pure junk 
0,1468801907,Tue Apr 07 03:48:40 PDT 2009,NO_QUERY,Breezaa,i miss angiii  i miss talking too her  i love you angiii!
0,1468802605,Tue Apr 07 03:48:53 PDT 2009,NO_QUERY,SpunkyMel,not feeling so hot today 
0,1468802850,Tue Apr 07 03:48:59 PDT 2009,NO_QUERY,alexjs,@stephenfry thanks. i now have &quot;what is love&quot; stuck in my head. what is love? baby don't hurt me. don't hurt me. no more 
0,1468803095,Tue Apr 07 03:49:02 PDT 2009,NO_QUERY,blinkexists182,next us airings: mon. apr. 13 asdfasdfasdf. i don't wanna wait that long. 
0,1468803140,Tue Apr 07 03:49:04 PDT 2009,NO_QUERY,bathtub4ever,"i am so hungry, but my lunch is in my refrigirator at home "
0,1468803370,Tue Apr 07 03:49:07 PDT 2009,NO_QUERY,shelly6273,"@julie_moore you and me both ,bad mood, knackered and generally feel like sh*t....should have stayed in bed ! "
0,1468803434,Tue Apr 07 03:49:08 PDT 2009,NO_QUERY,4ever_yash,goign 2 scholl baghhh !!! -_- im tires woke up early.. fell asleep sick 
0,1468804512,Tue Apr 07 03:49:31 PDT 2009,NO_QUERY,RaeJayz,"is having sleeping problems  it's four in the morning, and i am dying for a drink."
0,1468804562,Tue Apr 07 03:49:31 PDT 2009,NO_QUERY,bimmusic,do dairy milk white chocolate buttons actually exist? all the ones in london have been eaten 
0,1468804632,Tue Apr 07 03:49:32 PDT 2009,NO_QUERY,eastereggsuk,@cosmopolitanuk have you tried the kschocolat dipping easter eggs http://is.gd/razl not the best though 
0,1468804827,Tue Apr 07 03:49:35 PDT 2009,NO_QUERY,littlechoupette,"omg!!! it was horrible this oral!!!! now, it's over but the right oral is in june "
0,1468805331,Tue Apr 07 03:49:46 PDT 2009,NO_QUERY,heylucyhey,@belikejoshx it hurt like a mother fucker 
0,1468811832,Tue Apr 07 03:51:48 PDT 2009,NO_QUERY,abbbix,stomach ache 
0,1468811971,Tue Apr 07 03:51:52 PDT 2009,NO_QUERY,SophiaS_,4 hours of school this afternoon 
0,1468812112,Tue Apr 07 03:51:54 PDT 2009,NO_QUERY,floridecires,"such a sunny, hot day! so beautiful but i feel so bored "
0,1468812238,Tue Apr 07 03:51:56 PDT 2009,NO_QUERY,gregmbf,hates having spots  http://plurk.com/p/n18zp
0,1468812249,Tue Apr 07 03:51:56 PDT 2009,NO_QUERY,kimkoster,@theblondetheory 
0,1468812465,Tue Apr 07 03:52:00 PDT 2009,NO_QUERY,XFearLessX,"i'm just a girl, with a dream that got the best of me..... "
0,1468812572,Tue Apr 07 03:52:02 PDT 2009,NO_QUERY,khali_blache,no riches for sin 
0,1468812703,Tue Apr 07 03:52:04 PDT 2009,NO_QUERY,scottbw,@samscam i think i must have the same thing - thought it was a cold at first but its turned a bit nasty 
0,1468812798,Tue Apr 07 03:52:06 PDT 2009,NO_QUERY,jennifarter,i hate to see parents cry when their kids move out. makes me think of how my parents felt the 1st time i moved out. 
0,1468813202,Tue Apr 07 03:52:14 PDT 2009,NO_QUERY,Rapture1781,@geteasypeasy  easy peasy is not better than ubuntu-eee 8.04.... 
0,1468813290,Tue Apr 07 03:52:15 PDT 2009,NO_QUERY,JtErvin,the end of college road trip always makes me cry. its just so sad! 
0,1468813514,Tue Apr 07 03:52:19 PDT 2009,NO_QUERY,Fru_Gal,the new kate moss topshop collection has me gagging for summer. still wearing winter coat. still a ways to go yet 
0,1468813698,Tue Apr 07 03:52:23 PDT 2009,NO_QUERY,leebarton79,&quot;it's my birthday and i'll cry if i want to&quot; because now i'm 30 
0,1468813702,Tue Apr 07 03:52:23 PDT 2009,NO_QUERY,graciie_xo,washing the dishes  boohoo
0,1468813804,Tue Apr 07 03:52:24 PDT 2009,NO_QUERY,roald,"lost in proximus online site/maze, between 'e-services' and 'myproximus'. no way to send an email to support. and @proximus is a squatter "
0,1468813858,Tue Apr 07 03:52:26 PDT 2009,NO_QUERY,zombiesheep,when did motorbike insurance get so darned expensive???  only been not riding for a year. 
0,1468814009,Tue Apr 07 03:52:28 PDT 2009,NO_QUERY,jillzzz,didnt stretch before and after my oztag game... now im hurting 
0,1468814224,Tue Apr 07 03:52:33 PDT 2009,NO_QUERY,BluegrassPundit,twitter was really messed up last night. 
0,1468814272,Tue Apr 07 03:52:33 PDT 2009,NO_QUERY,amyramirez,@danlesserinc yes i am  and yall have a g'day as well! *smiles*
0,1468814592,Tue Apr 07 03:52:39 PDT 2009,NO_QUERY,EndlessMike03,why is it so cold in the morning in april in houston 
0,1468814772,Tue Apr 07 03:52:43 PDT 2009,NO_QUERY,avalanchelynn,@orangy68 i just hope things aren't lost somewhere 
0,1468814947,Tue Apr 07 03:52:46 PDT 2009,NO_QUERY,SamKosa,eww snow 
0,1468814987,Tue Apr 07 03:52:47 PDT 2009,NO_QUERY,MichelleF,@danraine - sorry hear that! off to the dreaded dentist 
0,1468815189,Tue Apr 07 03:52:50 PDT 2009,NO_QUERY,philiplarkin,@stephenfry missed you  hehe glad you're home stephen!
0,1468815301,Tue Apr 07 03:52:53 PDT 2009,NO_QUERY,shezzalicious,@aliipattz its not looking good for friday  cheque didnt come today either. ill speak to my mum when she gets in though x
0,1468815321,Tue Apr 07 03:52:53 PDT 2009,NO_QUERY,lukaswinn,"@marieluv that is still terrible, but unfortunately these things happen.  hope your friend wasn't too upset about being conned like that "
0,1468815459,Tue Apr 07 03:52:56 PDT 2009,NO_QUERY,aamybelle,so tired   in my room chilling out. fun :|
0,1468815533,Tue Apr 07 03:52:58 PDT 2009,NO_QUERY,julescookies,"after the 1000. time watching...still don't really like the 5th harry potter movie  sad actually, i love the book though"
0,1468815656,Tue Apr 07 03:53:00 PDT 2009,NO_QUERY,AmiraLoveJonas1,"is totally wondering if the real vanessa hudgens is the one in my 'following' glory...  if it's not, that sux..."
0,1468816042,Tue Apr 07 03:53:07 PDT 2009,NO_QUERY,matz6677,time to gett the dog from the wett what a shity day 
0,1468816314,Tue Apr 07 03:53:12 PDT 2009,NO_QUERY,optimuscupcake,oh scheisse... ashley simpson is going to be on melrose place? just when i was content with ignoring her existance &amp; marriage to pete  grr
0,1468816427,Tue Apr 07 03:53:14 PDT 2009,NO_QUERY,Rebecca246,yuck this is the earliest ive been up in awhile and its not fun 
0,1468816624,Tue Apr 07 03:53:18 PDT 2009,NO_QUERY,MadCarlotta,"@sonnyshear i love them too. husband, not so much. therefore, no chimes for me "
0,1468816716,Tue Apr 07 03:53:19 PDT 2009,NO_QUERY,emilin93,i'm stiilll really bored 
0,1468816865,Tue Apr 07 03:53:23 PDT 2009,NO_QUERY,annarghhx,can't find any friends here 
0,1468817425,Tue Apr 07 03:53:34 PDT 2009,NO_QUERY,devonslater,hates replaying that night in my head!!!! can't i just be happy now...?  i love you little brother... &lt;3&lt;3&lt;3
0,1468817579,Tue Apr 07 03:53:37 PDT 2009,NO_QUERY,MistyMoopies,@nathanaelb awww no fair! i is a big girl but not a big boy!  you will be sorry when i bite u on bum! then u see who is big playa
0,1468817719,Tue Apr 07 03:53:39 PDT 2009,NO_QUERY,coachbear,fuck you channel 7 and iq for the damn show running over time and me not getting to see the reunions 
0,1468817808,Tue Apr 07 03:53:41 PDT 2009,NO_QUERY,aka_AMY,waking up is probably the worst part of my day 
0,1468818406,Tue Apr 07 03:53:52 PDT 2009,NO_QUERY,renward,i was just mean on the internet. somebody spank me. 
0,1468818407,Tue Apr 07 03:53:51 PDT 2009,NO_QUERY,nezzle,feeling really crappy about an overdue assignment.  completely mucked up another assignment and left this one too late.
0,1468818444,Tue Apr 07 03:53:52 PDT 2009,NO_QUERY,leannayo,... im not worthless 
0,1468818831,Tue Apr 07 03:54:01 PDT 2009,NO_QUERY,yandle,@wordridden i know! i went and stood on the balcony but it had already moved a few houses further up 
0,1468818859,Tue Apr 07 03:54:00 PDT 2009,NO_QUERY,BertaWooster,@stephenfry enjoy wandering around. i wish i could join you. or at least be in london 
0,1468819053,Tue Apr 07 03:54:04 PDT 2009,NO_QUERY,Lamb37,wtf!?!?!? why is it snowing in april!?!?!?!?!?!?!?! makes school that much crapier 
0,1468819084,Tue Apr 07 03:54:04 PDT 2009,NO_QUERY,purplesparkle,was offered ï¿½30 for my old car  am going to keep trying see if i can get a bit more.. she has cupcakes on for goodness sake!
0,1468819146,Tue Apr 07 03:54:05 PDT 2009,NO_QUERY,Shiminay,@khali_blache no riches?  boo. i shall be posting the speshul item to you tomorrow...
0,1468819207,Tue Apr 07 03:54:06 PDT 2009,NO_QUERY,lazygiraffe,"@raspberry i am trying only to spend if i have paypal funds, which i don't right now.  plus cat might need to go the vet again this week."
0,1468819304,Tue Apr 07 03:54:08 PDT 2009,NO_QUERY,camellia_,@s13_eisbaer your face is a d90. 
0,1468819427,Tue Apr 07 03:54:10 PDT 2009,NO_QUERY,claire_michelle,"*sigh* another day, another pile of exciting research to trawl through... more of this tomorrow too "
0,1468819905,Tue Apr 07 03:54:20 PDT 2009,NO_QUERY,bishpenguin,argh! sounds like someone is standing at my door with a chainsaw. no sleep for me this morning.  i'm very grumpy now!
0,1468820221,Tue Apr 07 03:54:26 PDT 2009,NO_QUERY,MelissaMartin_,just after waking up.. im tired 
0,1468820239,Tue Apr 07 03:54:25 PDT 2009,NO_QUERY,LauraKalbag,@shubox damn. neither are on there 
0,1468820544,Tue Apr 07 03:54:32 PDT 2009,NO_QUERY,AshtonTaylor,"feelin sick.  can't slow down though...school, other school, rehearsal, tennis match, rehearsal again."
0,1468820768,Tue Apr 07 03:54:36 PDT 2009,NO_QUERY,thatsarahkid,@chloechloe i completely forgot about the exams.. i really cant be bothered to revise.  *peruface*
0,1468820771,Tue Apr 07 03:54:36 PDT 2009,NO_QUERY,gimraent,"hello all, slow getting going today ... i just feel like curling up with my book for the rest of the day ... "
0,1468820809,Tue Apr 07 03:54:37 PDT 2009,NO_QUERY,xVivicax,@finalcontext  luckily i'm on holiday at the mo! but it's still all work  what is it you do ?
0,1468820928,Tue Apr 07 03:54:39 PDT 2009,NO_QUERY,derring1,"couldn't sleep, up all night, i will regret this when i get home from work "
0,1468821306,Tue Apr 07 03:54:46 PDT 2009,NO_QUERY,aevans6,i've given up and am going to the doctor...being sick 3 times in one month is rather annoying 
0,1468826569,Tue Apr 07 03:56:23 PDT 2009,NO_QUERY,Walk_In_The_Sun,work is so boring without my ipod 
0,1468826884,Tue Apr 07 03:56:29 PDT 2009,NO_QUERY,Kaeilyn,"doesn't understand ohio weather... it's april!...i have to run a track meet in shorts and a tank top tonight, this is gonna be great!. "
0,1468826894,Tue Apr 07 03:56:30 PDT 2009,NO_QUERY,LucyBaron,eurrrghhhh!!!!  not a fan of lapsang souching.  tastes like smoking 
0,1468826895,Tue Apr 07 03:56:30 PDT 2009,NO_QUERY,ivormurray,trying hard to resist eating the kids' easter eggs  
0,1468827176,Tue Apr 07 03:56:34 PDT 2009,NO_QUERY,nicksterdam,man i shouldn't have put cheese on that crab salad sandwich... 
0,1468827286,Tue Apr 07 03:56:36 PDT 2009,NO_QUERY,Nelly6_8,feeling down today 
0,1468827292,Tue Apr 07 03:56:36 PDT 2009,NO_QUERY,gavlp,@paul_a_smith well done - if u get that mp4 version pls can you make it available as a download somewhere - some of us didnt get to c it 
0,1468827823,Tue Apr 07 03:56:47 PDT 2009,NO_QUERY,star_scapes,fuck fuck fuck fuck fuck fuck fuck i got the job that i didn't want and i have to take it 
0,1468827963,Tue Apr 07 03:56:49 PDT 2009,NO_QUERY,Kelsey_Gray,went to hpfz and page came up saying the domain has expired.. i'm..freaking out right now. 
0,1468828003,Tue Apr 07 03:56:51 PDT 2009,NO_QUERY,hollieleanne,@robynbobbin you could have been me for today. work was absolutely bloody terrible. i was ready to call it quits.. 
0,1468828297,Tue Apr 07 03:56:55 PDT 2009,NO_QUERY,JoanneDuran,@gjarnling woops! you did get it and replied!! i am having a dumb day i guess  x
0,1468828447,Tue Apr 07 03:56:58 PDT 2009,NO_QUERY,Jasminexoxo,a level maths is too hard  i need help
0,1468828452,Tue Apr 07 03:56:59 PDT 2009,NO_QUERY,katieparsons,sick in bed. googled 'snot'. still don't understand why it's decided to take up april lodgings in my skull. 
0,1468828734,Tue Apr 07 03:57:04 PDT 2009,NO_QUERY,ScarlettDaggers,i thought i'd managed to dodge the cold going around work but woke up this morning feeling like i'd swallowed a cheese grater 
0,1468828763,Tue Apr 07 03:57:05 PDT 2009,NO_QUERY,leiron,says everything still hurts.  http://plurk.com/p/n19ve
0,1468828842,Tue Apr 07 03:57:07 PDT 2009,NO_QUERY,CarterHH,wow - great day - sun sun sun but have to work now 
0,1468828915,Tue Apr 07 03:57:07 PDT 2009,NO_QUERY,takemeorleaveme,is really really missing him... 
0,1468829216,Tue Apr 07 03:57:13 PDT 2009,NO_QUERY,ingridk,i thought @twooting would be all about twitter in tooting.  i'm disappointed.  
0,1468829425,Tue Apr 07 03:57:16 PDT 2009,NO_QUERY,mancunianlad,@danceoflife hiya which slides do you mean? your contact photo in b/w? had minor crisis too and had to replace all contacts so no photos 
0,1468829444,Tue Apr 07 03:57:17 PDT 2009,NO_QUERY,desipage,my groat feels like it's getting sore 
0,1468829467,Tue Apr 07 03:57:17 PDT 2009,NO_QUERY,ms_dan,@cjoneill hurrah! @gutters gave the coffee a miss today ... he was regreting that decisioin by mid-morning - no sleep for new dads 
0,1468829498,Tue Apr 07 03:57:18 PDT 2009,NO_QUERY,Claudlaar,"@schizdazzle actually it done it all its self. it jumped off my lap, i did try to stop it "
0,1468829780,Tue Apr 07 03:57:23 PDT 2009,NO_QUERY,colleen33,school...  but at least theres only 2 more days till break!
0,1468829785,Tue Apr 07 03:57:23 PDT 2009,NO_QUERY,JessiEngel,@sabret00the uh uh... poor paul.  ...hows the weather in good ole ldn town? heading ur way on friday.
0,1468830212,Tue Apr 07 03:57:31 PDT 2009,NO_QUERY,melanieleonard,@kyelko lol i bet. don't want to go to work  xx
0,1468830248,Tue Apr 07 03:57:33 PDT 2009,NO_QUERY,randomoniam,@townhallsteps1 maybe if you did an aa show 
0,1468830338,Tue Apr 07 03:57:35 PDT 2009,NO_QUERY,Cymon,@stevengsaunders i miss taco bell toooooo.  there should be way more taco bell franchises. 
0,1468830838,Tue Apr 07 03:57:43 PDT 2009,NO_QUERY,IAmTheAnt,"@miss_leesa me, too. *sigh*   we need to move somewhere cold... in the country... &amp; become florists... with a good bookstore nearby..."
0,1468830873,Tue Apr 07 03:57:44 PDT 2009,NO_QUERY,mrberro,ewwww presentation 
0,1468830886,Tue Apr 07 03:57:44 PDT 2009,NO_QUERY,rochlatinsky,this weather seriously impeded my shoe choice today 
0,1468830953,Tue Apr 07 03:57:45 PDT 2009,NO_QUERY,Lauraaacrook,bored  i think i may watch the dark knight.
0,1468830972,Tue Apr 07 03:57:46 PDT 2009,NO_QUERY,joeyfrsh2dth,off work yay im so tired 
0,1468831042,Tue Apr 07 03:57:47 PDT 2009,NO_QUERY,andypandy088,@lizzy1e just out of interest how much ram does that laptop have? vista is very memory hungry... 
0,1468831464,Tue Apr 07 03:57:55 PDT 2009,NO_QUERY,felloff,bbutton ring fell off  needa replace one asap: bbutton ring fell off  needa replace one asap
0,1468831472,Tue Apr 07 03:57:55 PDT 2009,NO_QUERY,MikeTreat,@katieparsons  maybe it's a sign to listen to snot!? love ya. x
0,1468831504,Tue Apr 07 03:57:56 PDT 2009,NO_QUERY,SamiPineapple,this is a bad time to be hooked on twilight..........11 assignments due by may 29th 
0,1468832084,Tue Apr 07 03:58:06 PDT 2009,NO_QUERY,kym_rogers,i lost my voice.  if anyone finds it please let me know.
0,1468832538,Tue Apr 07 03:58:15 PDT 2009,NO_QUERY,nohemitino,in super taco. i have to walk to school.  and im testing today! dx
0,1468832668,Tue Apr 07 03:58:18 PDT 2009,NO_QUERY,SooYong,@mileycyrus how come you never reply to me? 
0,1468832783,Tue Apr 07 03:58:21 PDT 2009,NO_QUERY,BellaLinds,just a little more sleep please 
0,1468832820,Tue Apr 07 03:58:21 PDT 2009,NO_QUERY,witchescupboard,@reivanna sorry to hear it reivanna  chronic ones i assume?
0,1468833057,Tue Apr 07 03:58:25 PDT 2009,NO_QUERY,alexandrakeech,my first timtam in over a year has gone down verrrrry well. i miss australia 
0,1468833107,Tue Apr 07 03:58:27 PDT 2009,NO_QUERY,Becky87772,"getting ready to head out, doing my cousins hair for her and then the dentist ugh to have yet another tooth yanked out  lord help me lol"
0,1468833415,Tue Apr 07 03:58:32 PDT 2009,NO_QUERY,kaaaaar,my flat iron melted my glasses 
0,1468833426,Tue Apr 07 03:58:32 PDT 2009,NO_QUERY,misslily888,"just found out i got ripped off by a fraudster bookseller in the us..signed 1st ed john irving novel, my arse "
0,1468833519,Tue Apr 07 03:58:33 PDT 2009,NO_QUERY,beckwah,to tell you something? hmm 
0,1468833521,Tue Apr 07 03:58:34 PDT 2009,NO_QUERY,herbertism,had a long re-charging sleep last nite but wif nightmares  | one last night in medan.....
0,1468833571,Tue Apr 07 03:58:34 PDT 2009,NO_QUERY,adamcurry,"@marcofrissen pine with imap is slow with gmail, and the inbox gets closed from time to time, big hassle "
0,1468833927,Tue Apr 07 03:58:41 PDT 2009,NO_QUERY,swimmingfishy,going to school and enjoying my last day as a 16 year old  but  too
0,1468834078,Tue Apr 07 03:58:44 PDT 2009,NO_QUERY,bitchville,"@kevanthony let me give you a hug, its cold here too "
0,1468834104,Tue Apr 07 03:58:44 PDT 2009,NO_QUERY,drunkenbones,@petrilude i'm so worried about it!! no robert englund...how can it be any good?? i loved that movie 
0,1468834329,Tue Apr 07 03:58:49 PDT 2009,NO_QUERY,sleepyworm,#dreams had to speak at night honoring michelle obama as fashion icon. did so wearing her clothes. got pee on them while changing. 
0,1468834418,Tue Apr 07 03:58:51 PDT 2009,NO_QUERY,Trivs,"g'mornin all...dont wanna go into work 2day, i think i might still be sick, which isn't pretty after last week  btw end the fed hr1207!"
0,1468834681,Tue Apr 07 03:58:56 PDT 2009,NO_QUERY,monnie,"@tarale yeah, internet is shaped here too. and i can't do anything "
0,1468834721,Tue Apr 07 03:58:56 PDT 2009,NO_QUERY,LaMiaVerita,@marthastewart i wish i had a tech guy. 
0,1468834985,Tue Apr 07 03:59:01 PDT 2009,NO_QUERY,pompon,cannot unlock espresso 
0,1468835143,Tue Apr 07 03:59:03 PDT 2009,NO_QUERY,traceyfin,is not feeling to good 2day 
0,1468835191,Tue Apr 07 03:59:05 PDT 2009,NO_QUERY,babbelientje,@annelynnn i know 
0,1468835218,Tue Apr 07 03:59:05 PDT 2009,NO_QUERY,SamiPineapple,this is a bad time to be hooked on twilight..........11 assignments due by may 29th 
0,1468835343,Tue Apr 07 03:59:08 PDT 2009,NO_QUERY,lindapare,"@craftjuice thank you. since i can only use the url once, i won't be able to add individual items  "
0,1468835517,Tue Apr 07 03:59:11 PDT 2009,NO_QUERY,marceldaems,"@wiredvijay at work, and actually working close with ugam (india) or the moment. bad news is they are about tolay off 30 people here "
0,1468835716,Tue Apr 07 03:59:14 PDT 2009,NO_QUERY,Geekpie,"@tangledtara i'm actually salivating! need sweeties, chubb says no "
0,1468836069,Tue Apr 07 03:59:21 PDT 2009,NO_QUERY,Miamoodles,is going to curl up with a cup of tea and a book and hope she feels better soon 
0,1468836295,Tue Apr 07 03:59:24 PDT 2009,NO_QUERY,jer1990,huh? i thought hells kitchen was a ramsay thing. who's this nobody guy? get ramsay back. 
0,1468836429,Tue Apr 07 03:59:27 PDT 2009,NO_QUERY,VirtualTakeover,"so u may all ask wht is going on over in the vt camp. well as chucko is away skiing god knows whr. myself, jack &amp; mike r left behind "
0,1468836487,Tue Apr 07 03:59:28 PDT 2009,NO_QUERY,Purplekate,"@edibow no it wasnt a super hero it was slimer from goast busters, i have it too "
0,1468836530,Tue Apr 07 03:59:29 PDT 2009,NO_QUERY,Micc_x,"@bradiewebbstack :o socks and showers? they dont mix, trusst me. they get wet and you cant wear them anymoreee  its miserable"
0,1468836752,Tue Apr 07 03:59:33 PDT 2009,NO_QUERY,_EmilyYoung,@vamp_queen awwww 
0,1468836805,Tue Apr 07 03:59:34 PDT 2009,NO_QUERY,xSTEx,@amiefoley yeah 
0,1468836809,Tue Apr 07 03:59:34 PDT 2009,NO_QUERY,GonzoStreaming,@jaybranch oh thats great 
0,1468836832,Tue Apr 07 03:59:35 PDT 2009,NO_QUERY,Iwakuralain,@sage_rules i wish it were that easy bro.  i am srsly down over this.  i couldn't even finish my yummy oatmeal today 
0,1468837102,Tue Apr 07 03:59:41 PDT 2009,NO_QUERY,karven,one word to sum up today-  oh wow its not even a bloody word.
0,1468837230,Tue Apr 07 03:59:43 PDT 2009,NO_QUERY,bibstha,@asheshwor how? i donot understand 
0,1468837239,Tue Apr 07 03:59:43 PDT 2009,NO_QUERY,samozzy,"just going to go for a review of the gadgetshows top 5 freeware might get some of them,despite the fact half of them are poor "
0,1468837361,Tue Apr 07 03:59:45 PDT 2009,NO_QUERY,KellyKB,"good morning fellow tweets, there is allot of spamers on here.    but thats ok, i'll just get rid of them."
0,1468841337,Tue Apr 07 04:00:45 PDT 2009,NO_QUERY,ipathia,"@cathysavels oh, no  i've been there as well... the brother of one of mine, but i still see him sometimes around where i live "
0,1468841431,Tue Apr 07 04:00:47 PDT 2009,NO_QUERY,vamp_queen,@_emilyyoung 
